time_s,spectre,derived_finite_rise_step,absolute_error
0.0002014406756922404,1.000000002423262,1.0000000024239744,7.123190925995004e-13
0.0002015406756922404,1.000000002404874,1.0000000024055813,7.072120666862247e-13
0.0002016406756922404,1.000000002386626,1.0000000023873277,7.016609515630989e-13
0.0002017406756922404,1.000000002368516,1.0000000023692128,6.967759702547482e-13
0.0002018406756922404,1.000000002350543,1.0000000023512352,6.921130335513226e-13
0.0002019406756922404,1.000000002332707,1.000000002333394,6.870060076380469e-13
0.0002020406756922404,1.000000002315006,1.0000000023156883,6.823430709346212e-13
0.0002021406756922404,1.000000002297439,1.0000000022981168,6.779021788361206e-13
0.0002022406756922404,1.000000002280006,1.0000000022806788,6.727951529228449e-13
0.0002023406756922404,1.000000002262705,1.000000002263373,6.681322162194192e-13
0.0002024406756922404,1.000000002245536,1.0000000022461986,6.625811010962934e-13
0.0002025406756922404,1.000000002228496,1.0000000022291544,6.583622536027178e-13
0.0002026406756922404,1.000000002211586,1.0000000022122395,6.534772722943671e-13
0.0002027406756922404,1.000000002194804,1.0000000021954532,6.492584248007915e-13
0.0002028406756922404,1.00000000217815,1.000000002178794,6.439293542825908e-13
0.0002029406756922404,1.000000002161622,1.0000000021622613,6.392664175791651e-13
0.0002030406756922404,1.000000002145219,1.0000000021458542,6.352696146905146e-13
0.0002031406756922404,1.00000000212894,1.0000000021295714,6.31494856406789e-13
0.0002032406756922404,1.000000002112786,1.0000000021134123,6.263878304935133e-13
0.0002033406756922404,1.000000002096754,1.0000000020973756,6.215028491851626e-13
0.0002034406756922404,1.000000002080843,1.0000000020814608,6.177280909014371e-13
0.0002035406756922404,1.000000002065054,1.0000000020656667,6.128431095930864e-13
0.0002036406756922404,1.000000002049384,1.0000000020499924,6.084022174945858e-13
0.0002037406756922404,1.000000002033833,1.000000002034437,6.039613253960852e-13
0.0002038406756922404,1.0000000020184,1.0000000020189999,5.999645225074346e-13
0.0002039406756922404,1.000000002003084,1.0000000020036797,5.95745675013859e-13
0.0002040406756922404,1.000000001987884,1.0000000019884758,5.917488721252084e-13
0.0002041406756922404,1.0000000019728,1.0000000019733872,5.873079800267078e-13
0.0002042406756922404,1.00000000195783,1.0000000019584132,5.833111771380572e-13
0.0002043406756922404,1.000000001942974,1.0000000019435529,5.788702850395566e-13
0.0002044406756922404,1.00000000192823,1.0000000019288051,5.750955267558311e-13
0.0002045406756922404,1.000000001913598,1.0000000019141693,5.713207684721056e-13
0.0002046406756922404,1.000000001899078,1.0000000018996447,5.666578317686799e-13
0.0002047406756922404,1.000000001884667,1.0000000018852302,5.631051180898794e-13
0.0002048406756922404,1.000000001870366,1.000000001870925,5.588862705963038e-13
0.0002049406756922404,1.000000001856174,1.0000000018567285,5.544453784978032e-13
0.0002050406756922404,1.000000001842089,1.0000000018426396,5.506706202140776e-13
0.0002051406756922404,1.000000001828111,1.0000000018286577,5.466738173254271e-13
0.0002052406756922404,1.000000001814239,1.0000000018147819,5.428990590417015e-13
0.0002053406756922404,1.000000001800472,1.0000000018010113,5.39346345362901e-13
0.0002054406756922405,1.00000000178681,1.0000000017873454,5.353495424742505e-13
0.0002055406756922405,1.000000001773251,1.000000001773783,5.3179682879545e-13
0.0002056406756922405,1.000000001759795,1.0000000017603234,5.284661597215745e-13
0.0002057406756922405,1.000000001746442,1.0000000017469661,5.240252676230739e-13
0.0002058406756922405,1.00000000173319,1.0000000017337103,5.202505093393484e-13
0.0002059406756922405,1.000000001720038,1.0000000017205548,5.169198402654729e-13
0.0002060406756922405,1.000000001706986,1.0000000017074993,5.131450819817474e-13
0.0002061406756922405,1.000000001694033,1.0000000016945427,5.098144129078719e-13
0.0002062406756922405,1.000000001681179,1.0000000016816846,5.055955654142963e-13
0.0002063406756922405,1.000000001668422,1.0000000016689239,5.018208071305708e-13
0.0002064406756922405,1.000000001655762,1.0000000016562602,4.982680934517703e-13
0.0002065406756922405,1.000000001643198,1.0000000016436925,4.944933351680447e-13
0.0002066406756922405,1.000000001630729,1.0000000016312203,4.911626660941693e-13
0.0002067406756922405,1.000000001618355,1.0000000016188426,4.876099524153688e-13
0.0002068406756922405,1.000000001606074,1.0000000016065587,4.847233725513433e-13
0.0002069406756922405,1.000000001593887,1.0000000015943682,4.811706588725428e-13
0.0002070406756922405,1.000000001581792,1.00000000158227,4.780620344035924e-13
0.0002071406756922405,1.000000001569789,1.000000001570264,4.74953409934642e-13
0.0002072406756922405,1.000000001557878,1.0000000015583488,4.707345624410664e-13
0.0002073406756922405,1.000000001546056,1.000000001546524,4.68070027181966e-13
0.0002074406756922405,1.000000001534325,1.000000001534789,4.640732242933154e-13
0.0002075406756922405,1.000000001522682,1.000000001523143,4.60964599824365e-13
0.0002076406756922405,1.000000001511128,1.0000000015115855,4.576339307504895e-13
0.0002077406756922405,1.000000001499661,1.0000000015001156,4.545253062815391e-13
0.0002078406756922405,1.000000001488281,1.0000000014887327,4.516387264175137e-13
0.0002079406756922405,1.000000001476988,1.0000000014774362,4.480860127387132e-13
0.0002080406756922405,1.00000000146578,1.0000000014662254,4.454214774796128e-13
0.0002081406756922405,1.000000001454658,1.0000000014550998,4.418687638008123e-13
0.0002082406756922405,1.00000000144362,1.0000000014440584,4.3853809472693683e-13
0.0002083406756922405,1.000000001432665,1.000000001433101,4.3587355946783646e-13
0.0002084406756922405,1.000000001421794,1.0000000014222266,4.32542890393961e-13
0.0002085406756922405,1.000000001411005,1.0000000014114347,4.296563105299356e-13
0.0002086406756922405,1.000000001400299,1.0000000014007249,4.2588155224621005e-13
0.0002087406756922405,1.000000001389673,1.000000001390096,4.2299497238218464e-13
0.0002088406756922405,1.000000001379128,1.000000001379548,4.2010839251815923e-13
0.0002089406756922405,1.000000001368663,1.00000000136908,4.169997680492088e-13
0.0002090406756922405,1.000000001358277,1.0000000013586914,4.143352327901084e-13
0.0002091406756922405,1.00000000134797,1.0000000013483819,4.118927421359331e-13
0.0002092406756922405,1.000000001337742,1.0000000013381503,4.083400284571326e-13
0.0002093406756922405,1.000000001327591,1.0000000013279964,4.0545344859310717e-13
0.0002094406756922405,1.000000001317517,1.0000000013179196,4.0256686872908176e-13
0.0002095406756922406,1.000000001307519,1.000000001307919,4.001243780749064e-13
0.0002096406756922406,1.000000001297598,1.0000000012979946,3.965716643961059e-13
0.0002097406756922406,1.000000001287751,1.0000000012881456,3.9457326295178063e-13
0.0002098406756922406,1.00000000127798,1.0000000012783712,3.9124259387790516e-13
0.0002099406756922406,1.000000001268282,1.0000000012686707,3.888001032237298e-13
0.0002100406756922406,1.000000001258658,1.0000000012590442,3.8613556796462944e-13
0.0002101406756922406,1.000000001249107,1.0000000012494905,3.8347103270552907e-13
0.0002102406756922406,1.000000001239629,1.0000000012400094,3.8036240823657863e-13
0.0002103406756922406,1.000000001230223,1.0000000012306003,3.772537837676282e-13
0.0002104406756922406,1.000000001220888,1.0000000012212624,3.743672039036028e-13
0.0002105406756922406,1.000000001211623,1.0000000012119956,3.7259084706420253e-13
0.0002106406756922406,1.000000001202429,1.000000001202799,3.6992631180510216e-13
0.0002107406756922406,1.000000001193305,1.000000001193672,3.6703973194107675e-13
0.0002108406756922406,1.00000000118425,1.0000000011846144,3.643751966819764e-13
0.0002109406756922406,1.000000001175264,1.0000000011756256,3.6148861681795097e-13
0.0002110406756922406,1.000000001166346,1.000000001166705,3.590461261637756e-13
0.0002111406756922406,1.000000001157495,1.000000001157852,3.5704772471945034e-13
0.0002112406756922406,1.000000001148712,1.0000000011490664,3.5438318946034997e-13
0.0002113406756922406,1.000000001139996,1.0000000011403472,3.510525203864745e-13
0.0002114406756922406,1.000000001131345,1.0000000011316943,3.4927616354707425e-13
0.0002115406756922406,1.000000001122761,1.000000001123107,3.459454944731988e-13
0.0002116406756922406,1.000000001114241,1.0000000011145849,3.439470930288735e-13
0.0002117406756922406,1.000000001105786,1.0000000011061274,3.4150460237469815e-13
0.0002118406756922406,1.000000001097395,1.0000000010977341,3.390621117205228e-13
0.0002119406756922406,1.000000001089068,1.0000000010894046,3.3661962106634746e-13
0.0002120406756922406,1.000000001080804,1.000000001081138,3.341771304121721e-13
0.0002121406756922406,1.000000001072603,1.0000000010729344,3.3151259515307174e-13
0.0002122406756922406,1.000000001064464,1.0000000010647931,3.290701044988964e-13
0.0002123406756922406,1.000000001056386,1.0000000010567134,3.2729374765949615e-13
0.0002124406756922406,1.00000000104837,1.0000000010486951,3.2507330161024584e-13
0.0002125406756922406,1.000000001040415,1.0000000010407375,3.2240876635114546e-13
0.0002126406756922406,1.00000000103252,1.0000000010328405,3.204103649068202e-13
0.0002127406756922406,1.000000001024685,1.0000000010250032,3.1818991885756986e-13
0.0002128406756922406,1.00000000101691,1.0000000010172256,3.157474282033945e-13
0.0002129406756922406,1.000000001009193,1.000000001009507,3.1397107136399427e-13
0.0002130406756922406,1.000000001001535,1.0000000010018468,3.1175062531474396e-13
0.0002131406756922406,1.000000000993936,1.0000000009942447,3.086420008457935e-13
0.0002132406756922406,1.000000000986393,1.0000000009867005,3.0753177782116836e-13
0.0002133406756922406,1.000000000978909,1.0000000009792134,3.044231533522179e-13
0.0002134406756922406,1.00000000097148,1.000000000971783,3.0309088572266774e-13
0.0002135406756922406,1.000000000964109,1.0000000009644092,3.0020430585864233e-13
0.0002136406756922407,1.000000000956793,1.0000000009570913,2.9820590441431705e-13
0.0002137406756922407,1.000000000949533,1.0000000009498289,2.9598545836506673e-13
0.0002138406756922407,1.000000000942328,1.0000000009426215,2.935429677108914e-13
0.0002139406756922407,1.000000000935177,1.000000000935469,2.9198865547641617e-13
0.0002140406756922407,1.000000000928081,1.0000000009283707,2.8976820942716586e-13
0.0002141406756922407,1.000000000921039,1.0000000009213261,2.871036741680655e-13
0.0002142406756922407,1.00000000091405,1.000000000914335,2.851052727237402e-13
0.0002143406756922407,1.000000000907113,1.0000000009073973,2.8421709430404007e-13
0.0002144406756922407,1.00000000090023,1.0000000009005119,2.8199664825478976e-13
0.0002145406756922407,1.000000000893399,1.0000000008936787,2.7977620220553945e-13
0.0002146406756922407,1.00000000088662,1.0000000008868977,2.7755575615628914e-13
0.0002147406756922407,1.000000000879892,1.0000000008801677,2.757793993168889e-13
0.0002148406756922407,1.000000000873215,1.000000000873489,2.7400304247748863e-13
0.0002149406756922407,1.000000000866589,1.000000000866861,2.7200464103316335e-13
0.0002150406756922407,1.000000000860014,1.0000000008602834,2.69340105774063e-13
0.0002151406756922407,1.000000000853488,1.0000000008537555,2.6756374893466273e-13
0.0002152406756922407,1.000000000847011,1.0000000008472771,2.6623148130511254e-13
0.0002153406756922407,1.000000000840584,1.000000000840848,2.6401103525586223e-13
0.0002154406756922407,1.000000000834206,1.0000000008344678,2.617905892066119e-13
0.0002155406756922407,1.000000000827876,1.0000000008281358,2.5979218776228663e-13
0.0002156406756922407,1.000000000821593,1.000000000821852,2.589040093425865e-13
0.0002157406756922407,1.000000000815359,1.0000000008156158,2.569056078982612e-13
0.0002158406756922407,1.000000000809172,1.0000000008094267,2.546851618490109e-13
0.0002159406756922407,1.000000000803032,1.000000000803285,2.5290880500961066e-13
0.0002160406756922407,1.000000000796938,1.0000000007971896,2.5157653738006047e-13
0.0002161406756922407,1.000000000790891,1.0000000007911405,2.495781359357352e-13
0.0002162406756922407,1.000000000784889,1.0000000007851373,2.48245868306185e-13
0.0002163406756922407,1.000000000778934,1.0000000007791798,2.4580337765200966e-13
0.0002164406756922407,1.000000000773023,1.0000000007732672,2.4424906541753444e-13
0.0002165406756922407,1.000000000767157,1.0000000007673997,2.426947531830592e-13
0.0002166406756922407,1.000000000761336,1.0000000007615768,2.4069635173873394e-13
0.0002167406756922407,1.000000000755559,1.0000000007557979,2.389199948993337e-13
0.0002168406756922407,1.000000000749826,1.000000000750063,2.369215934550084e-13
0.0002169406756922407,1.000000000744136,1.0000000007443715,2.353672812205332e-13
0.0002170406756922407,1.000000000738489,1.000000000738723,2.34035013590983e-13
0.0002171406756922407,1.000000000732885,1.0000000007331178,2.327027459614328e-13
0.0002172406756922407,1.000000000727324,1.000000000727555,2.3092638912203256e-13
0.0002173406756922407,1.000000000721805,1.0000000007220342,2.291500322826323e-13
0.0002174406756922407,1.000000000716328,1.0000000007165555,2.2737367544323206e-13
0.0002175406756922407,1.000000000710892,1.0000000007111183,2.262634524186069e-13
0.0002176406756922407,1.000000000705498,1.0000000007057221,2.240430063693566e-13
0.0002177406756922408,1.000000000700145,1.000000000700367,2.220446049250313e-13
0.0002178406756922408,1.000000000694832,1.000000000695053,2.2093438190040615e-13
0.0002179406756922408,1.000000000689559,1.0000000006897787,2.1960211427085596e-13
0.0002180406756922408,1.000000000684327,1.0000000006845446,2.1760371282653068e-13
0.0002181406756922408,1.000000000679134,1.0000000006793504,2.162714451969805e-13
0.0002182406756922408,1.000000000673981,1.0000000006741956,2.1449508835758024e-13
0.0002183406756922408,1.000000000668866,1.0000000006690797,2.1360690993788012e-13
0.0002184406756922408,1.000000000663791,1.0000000006640029,2.1183055309847987e-13
0.0002185406756922408,1.000000000658754,1.0000000006589642,2.1027624086400465e-13
0.0002186406756922408,1.000000000653755,1.000000000653964,2.0894397323445446e-13
0.0002187406756922408,1.000000000648795,1.0000000006490017,2.0672352718520415e-13
0.0002188406756922408,1.000000000643871,1.0000000006440772,2.0627943797535409e-13
0.0002189406756922408,1.000000000638986,1.00000000063919,2.0405899192610377e-13
0.0002190406756922408,1.000000000634137,1.0000000006343397,2.0272672429655358e-13
0.0002191406756922408,1.000000000629325,1.0000000006295264,2.013944566670034e-13
0.0002192406756922408,1.00000000062455,1.0000000006247496,1.9961809982760315e-13
0.0002193406756922408,1.000000000619811,1.000000000620009,1.978417429882029e-13
0.0002194406756922408,1.000000000615107,1.0000000006153043,1.971756091734278e-13
0.0002195406756922408,1.00000000061044,1.0000000006106355,1.9562129693895258e-13
0.0002196406756922408,1.000000000605808,1.000000000606002,1.9384494009955233e-13
0.0002197406756922408,1.000000000601211,1.0000000006014036,1.9251267247000214e-13
0.0002198406756922408,1.000000000596649,1.0000000005968401,1.9118040484045196e-13
0.0002199406756922408,1.000000000592121,1.0000000005923113,1.9029222642075183e-13
0.0002200406756922408,1.000000000587628,1.000000000587817,1.8895995879120164e-13
0.0002201406756922408,1.000000000583169,1.0000000005833565,1.8740564655672642e-13
0.0002202406756922408,1.000000000578744,1.00000000057893,1.8607337892717624e-13
0.0002203406756922408,1.000000000574352,1.000000000574537,1.851852005074761e-13
0.0002204406756922408,1.000000000569994,1.0000000005701775,1.8340884366807586e-13
0.0002205406756922408,1.000000000565669,1.000000000565851,1.8185453143360064e-13
0.0002206406756922408,1.000000000561377,1.0000000005615572,1.8030021919912542e-13
0.0002207406756922408,1.000000000557117,1.0000000005572962,1.7918999617450027e-13
0.0002208406756922408,1.000000000552889,1.0000000005530676,1.7852386235972517e-13
0.0002209406756922408,1.000000000548694,1.0000000005488707,1.7674750552032492e-13
0.0002210406756922408,1.00000000054453,1.000000000544706,1.7608137170554983e-13
0.0002211406756922408,1.000000000540398,1.0000000005405727,1.7474910407599964e-13
0.0002212406756922408,1.000000000536298,1.0000000005364709,1.729727472365994e-13
0.0002213406756922408,1.000000000532228,1.0000000005324001,1.7208456881689926e-13
0.0002214406756922408,1.000000000528189,1.0000000005283602,1.7119639039719914e-13
0.0002215406756922408,1.000000000524182,1.0000000005243512,1.6919798895287386e-13
0.0002216406756922408,1.000000000520204,1.0000000005203724,1.6830981053317373e-13
0.0002217406756922408,1.000000000516257,1.0000000005164238,1.667554982986985e-13
0.0002218406756922409,1.000000000512339,1.0000000005125051,1.6608936448392342e-13
0.0002219406756922409,1.000000000508452,1.0000000005086163,1.6431300764452317e-13
0.0002220406756922409,1.000000000504593,1.000000000504757,1.638689184346731e-13
0.0002221406756922409,1.000000000500765,1.0000000005009269,1.6187051699034782e-13
0.0002222406756922409,1.000000000496964,1.000000000497126,1.6187051699034782e-13
0.0002223406756922409,1.000000000493193,1.0000000004933536,1.6053824936079764e-13
0.0002224406756922409,1.000000000489451,1.0000000004896101,1.5920598173124745e-13
0.0002225406756922409,1.000000000485737,1.0000000004858949,1.5787371410169726e-13
0.0002226406756922409,1.000000000482051,1.0000000004822078,1.567634910770721e-13
0.0002227406756922409,1.000000000478393,1.000000000478549,1.5587531265737198e-13
0.0002228406756922409,1.000000000474763,1.0000000004749177,1.5476508963274682e-13
0.0002229406756922409,1.000000000471161,1.000000000471314,1.5298873279334657e-13
0.0002230406756922409,1.000000000467586,1.0000000004677376,1.5165646516379638e-13
0.0002231406756922409,1.000000000464037,1.0000000004641885,1.5143442055887135e-13
0.0002232406756922409,1.000000000460516,1.0000000004606662,1.5010215292932116e-13
0.0002233406756922409,1.000000000457022,1.0000000004571707,1.4876988529977098e-13
0.0002234406756922409,1.000000000453554,1.0000000004537017,1.4765966227514582e-13
0.0002235406756922409,1.000000000450112,1.000000000450259,1.4699352846037073e-13
0.0002236406756922409,1.000000000446696,1.0000000004468426,1.4654943925052066e-13
0.0002237406756922409,1.000000000443307,1.000000000443452,1.4499512701604544e-13
0.0002238406756922409,1.000000000439943,1.0000000004400869,1.438849039914203e-13
0.0002239406756922409,1.000000000436605,1.0000000004367475,1.425526363618701e-13
0.0002240406756922409,1.000000000433292,1.0000000004334335,1.4144241333724494e-13
0.0002241406756922409,1.000000000430004,1.0000000004301446,1.4055423491754482e-13
0.0002242406756922409,1.000000000426741,1.0000000004268808,1.396660564978447e-13
0.0002243406756922409,1.000000000423503,1.0000000004236416,1.3855583347321954e-13
0.0002244406756922409,1.000000000420289,1.000000000420427,1.3811174426336947e-13
0.0002245406756922409,1.0000000004171,1.0000000004172367,1.3677947663381929e-13
0.0002246406756922409,1.000000000413935,1.0000000004140708,1.3566925360919413e-13
0.0002247406756922409,1.000000000410794,1.0000000004109288,1.34781075189494e-13
0.0002248406756922409,1.000000000407677,1.0000000004078107,1.3367085216486885e-13
0.0002249406756922409,1.000000000404583,1.0000000004047163,1.3322676295501878e-13
0.0002250406756922409,1.000000000401513,1.0000000004016452,1.3211653993039363e-13
0.0002251406756922409,1.000000000398467,1.0000000003985976,1.305622276959184e-13
0.0002252406756922409,1.000000000395443,1.000000000395573,1.2989609388114332e-13
0.0002253406756922409,1.000000000392442,1.0000000003925713,1.2922996006636822e-13
0.0002254406756922409,1.000000000389464,1.0000000003895926,1.2856382625159313e-13
0.0002255406756922409,1.000000000386509,1.0000000003866363,1.2723155862204294e-13
0.0002256406756922409,1.000000000383576,1.0000000003837026,1.2656542480726785e-13
0.0002257406756922409,1.000000000380665,1.000000000380791,1.2589929099249275e-13
0.0002258406756922409,1.000000000377777,1.0000000003779015,1.2456702336294256e-13
0.000225940675692241,1.00000000037491,1.000000000375034,1.2390088954816747e-13
0.000226040675692241,1.000000000372065,1.0000000003721883,1.2323475573339238e-13
0.000226140675692241,1.000000000369242,1.000000000369364,1.2212453270876722e-13
0.000226240675692241,1.00000000036644,1.0000000003665614,1.2145839889399213e-13
0.000226340675692241,1.00000000036366,1.00000000036378,1.199040866595169e-13
0.000226440675692241,1.0000000003609,1.0000000003610197,1.1968204205459188e-13
0.000226540675692241,1.000000000358162,1.00000000035828,1.1812772982011666e-13
0.000226640675692241,1.000000000355444,1.0000000003555616,1.176836406102666e-13
0.000226740675692241,1.000000000352747,1.0000000003528635,1.1657341758564144e-13
0.000226840675692241,1.00000000035007,1.000000000350186,1.1612932837579137e-13
0.000226940675692241,1.000000000347414,1.000000000347529,1.1479706074624119e-13
0.000227040675692241,1.000000000344778,1.0000000003448917,1.1368683772161603e-13
0.000227140675692241,1.000000000342161,1.0000000003422747,1.1368683772161603e-13
0.000227240675692241,1.000000000339565,1.0000000003396776,1.1257661469699087e-13
0.000227340675692241,1.000000000336988,1.0000000003371001,1.1213252548714081e-13
0.000227440675692241,1.000000000334431,1.0000000003345422,1.1124434706744069e-13
0.000227540675692241,1.000000000331894,1.0000000003320038,1.0969003483296547e-13
0.000227640675692241,1.000000000329375,1.0000000003294844,1.0946799022804043e-13
0.000227740675692241,1.000000000326875,1.0000000003269842,1.092459456231154e-13
0.000227840675692241,1.000000000324395,1.000000000324503,1.0813572259849025e-13
0.000227940675692241,1.000000000321934,1.0000000003220408,1.0680345496894006e-13
0.000228040675692241,1.000000000319491,1.0000000003195972,1.0613732115416497e-13
0.000228140675692241,1.000000000317067,1.000000000317172,1.0502709812953981e-13
0.000228240675692241,1.000000000314661,1.0000000003147653,1.0436096431476471e-13
0.000228340675692241,1.000000000312273,1.000000000312377,1.0391687510491465e-13
0.000228440675692241,1.000000000309903,1.0000000003100067,1.0369483049998962e-13
0.000228540675692241,1.000000000307552,1.0000000003076543,1.0236256287043943e-13
0.000228640675692241,1.000000000305218,1.0000000003053198,1.0169642905566434e-13
0.000228740675692241,1.000000000302902,1.000000000303003,1.0103029524088925e-13
0.000228840675692241,1.000000000300603,1.000000000300704,1.0080825063596421e-13
0.000228940675692241,1.000000000298322,1.0000000002984222,1.0014211682118912e-13
0.000229040675692241,1.000000000296059,1.0000000002961578,9.880984919163893e-14
0.000229140675692241,1.000000000293812,1.0000000002939105,9.836575998178887e-14
0.000229240675692241,1.000000000291583,1.0000000002916802,9.725553695716371e-14
0.000229340675692241,1.00000000028937,1.0000000002894671,9.703349235223868e-14
0.000229440675692241,1.000000000287175,1.0000000002872704,9.547918011776346e-14
0.000229540675692241,1.000000000284995,1.0000000002850906,9.57012247226885e-14
0.000229640675692241,1.000000000282832,1.0000000002829275,9.547918011776346e-14
0.000229740675692241,1.000000000280686,1.0000000002807805,9.459100169806334e-14
0.000229840675692241,1.000000000278557,1.00000000027865,9.303668946358812e-14
0.000229940675692241,1.000000000276443,1.0000000002765357,9.259260025373806e-14
0.0002300406756922411,1.000000000274345,1.0000000002744374,9.237055564881302e-14
0.0002301406756922411,1.000000000272263,1.0000000002723548,9.170442183403793e-14
0.0002302406756922411,1.000000000270197,1.0000000002702882,9.126033262418787e-14
0.0002303406756922411,1.000000000268147,1.0000000002682372,9.015010959956271e-14
0.0002304406756922411,1.000000000266112,1.000000000266202,8.992806499463768e-14
0.0002305406756922411,1.000000000264093,1.000000000264182,8.903988657493755e-14
0.0002306406756922411,1.000000000262089,1.0000000002621774,8.837375276016246e-14
0.0002307406756922411,1.0000000002601,1.0000000002601879,8.79296635503124e-14
0.0002308406756922411,1.000000000258127,1.0000000002582137,8.659739592076221e-14
0.0002309406756922411,1.000000000256168,1.0000000002562544,8.637535131583718e-14
0.0002310406756922411,1.000000000254224,1.00000000025431,8.593126210598712e-14
0.0002311406756922411,1.000000000252295,1.0000000002523801,8.504308368628699e-14
0.0002312406756922411,1.000000000250381,1.0000000002504652,8.415490526658687e-14
0.0002313406756922411,1.000000000248481,1.0000000002485645,8.348877145181177e-14
0.0002314406756922411,1.000000000246595,1.0000000002466785,8.348877145181177e-14
0.0002315406756922411,1.000000000244724,1.0000000002448066,8.260059303211165e-14
0.0002316406756922411,1.000000000242867,1.0000000002429492,8.215650382226158e-14
0.0002317406756922411,1.000000000241024,1.0000000002411056,8.149037000748649e-14
0.0002318406756922411,1.000000000239195,1.0000000002392762,8.104628079763643e-14
0.0002319406756922411,1.00000000023738,1.0000000002374605,8.060219158778636e-14
0.0002320406756922411,1.000000000235579,1.0000000002356586,7.971401316808624e-14
0.0002321406756922411,1.000000000233791,1.0000000002338705,7.949196856316121e-14
0.0002322406756922411,1.000000000232017,1.000000000232096,7.882583474838611e-14
0.0002323406756922411,1.000000000230256,1.0000000002303346,7.860379014346108e-14
0.0002324406756922411,1.000000000228509,1.000000000228587,7.793765632868599e-14
0.0002325406756922411,1.000000000226775,1.0000000002268523,7.72715225139109e-14
0.0002326406756922411,1.000000000225054,1.000000000225131,7.704947790898586e-14
0.0002327406756922411,1.000000000223347,1.0000000002234228,7.593925488436071e-14
0.0002328406756922411,1.000000000221652,1.0000000002217275,7.549516567451064e-14
0.0002329406756922411,1.00000000021997,1.0000000002200449,7.482903185973555e-14
0.0002330406756922411,1.000000000218301,1.0000000002183753,7.438494264988549e-14
0.0002331406756922411,1.000000000216644,1.0000000002167182,7.416289804496046e-14
0.0002332406756922411,1.000000000215,1.0000000002150737,7.37188088351104e-14
0.0002333406756922411,1.000000000213369,1.0000000002134417,7.260858581048524e-14
0.0002334406756922411,1.00000000021175,1.0000000002118221,7.216449660063518e-14
0.0002335406756922411,1.000000000210143,1.000000000210215,7.194245199571014e-14
0.0002336406756922411,1.000000000208549,1.0000000002086198,7.083222897108499e-14
0.0002337406756922411,1.000000000206966,1.0000000002070368,7.083222897108499e-14
0.0002338406756922411,1.000000000205395,1.0000000002054659,7.083222897108499e-14
0.0002339406756922411,1.000000000203837,1.0000000002039067,6.972200594645983e-14
0.0002340406756922411,1.00000000020229,1.0000000002023595,6.94999613415348e-14
0.0002341406756922411,1.000000000200755,1.000000000200824,6.905587213168474e-14
0.0002342406756922412,1.000000000199232,1.0000000001993001,6.816769371198461e-14
0.0002343406756922412,1.00000000019772,1.0000000001977878,6.772360450213455e-14
0.0002344406756922412,1.000000000196219,1.000000000196287,6.794564910705958e-14
0.0002345406756922412,1.000000000194731,1.0000000001947975,6.661338147750939e-14
0.0002346406756922412,1.000000000193253,1.0000000001933196,6.661338147750939e-14
0.0002347406756922412,1.000000000191787,1.0000000001918525,6.550315845288424e-14
0.0002348406756922412,1.000000000190331,1.0000000001903968,6.572520305780927e-14
0.0002349406756922412,1.000000000188887,1.0000000001889522,6.52811138479592e-14
0.0002350406756922412,1.000000000187454,1.0000000001875182,6.417089082333405e-14
0.0002351406756922412,1.000000000186031,1.0000000001860954,6.439293542825908e-14
0.0002352406756922412,1.00000000018462,1.0000000001846834,6.328271240363392e-14
0.0002353406756922412,1.000000000183219,1.000000000183282,6.306066779870889e-14
0.0002354406756922412,1.000000000181828,1.0000000001818912,6.306066779870889e-14
0.0002355406756922412,1.000000000180449,1.000000000180511,6.195044477408373e-14
0.0002356406756922412,1.000000000179079,1.0000000001791414,6.23945339839338e-14
0.0002357406756922412,1.000000000177721,1.000000000177782,6.106226635438361e-14
0.0002358406756922412,1.000000000176372,1.000000000176433,6.106226635438361e-14
0.0002359406756922412,1.000000000175034,1.0000000001750942,6.017408793468348e-14
0.0002360406756922412,1.000000000173706,1.0000000001737657,5.972999872483342e-14
0.0002361406756922412,1.000000000172388,1.0000000001724472,5.906386491005833e-14
0.0002362406756922412,1.00000000017108,1.0000000001711384,5.839773109528323e-14
0.0002363406756922412,1.000000000169782,1.00000000016984,5.795364188543317e-14
0.0002364406756922412,1.000000000168493,1.0000000001685512,5.81756864903582e-14
0.0002365406756922412,1.000000000167214,1.0000000001672722,5.81756864903582e-14
0.0002366406756922412,1.000000000165946,1.000000000166003,5.706546346573305e-14
0.0002367406756922412,1.000000000164686,1.0000000001647433,5.728750807065808e-14
0.0002368406756922412,1.000000000163437,1.0000000001634932,5.617728504603292e-14
0.0002369406756922412,1.000000000162197,1.0000000001622527,5.573319583618286e-14
0.0002370406756922412,1.000000000160966,1.0000000001610214,5.551115123125783e-14
0.0002371406756922412,1.000000000159744,1.0000000001597997,5.573319583618286e-14
0.0002372406756922412,1.000000000158532,1.0000000001585871,5.5067062021407764e-14
0.0002373406756922412,1.000000000157329,1.0000000001573837,5.46229728115577e-14
0.0002374406756922412,1.000000000156135,1.0000000001561895,5.440092820663267e-14
0.0002375406756922412,1.00000000015495,1.0000000001550045,5.440092820663267e-14
0.0002376406756922412,1.000000000153775,1.0000000001538283,5.3290705182007514e-14
0.0002377406756922412,1.000000000152608,1.000000000152661,5.306866057708248e-14
0.0002378406756922412,1.00000000015145,1.0000000001515026,5.262457136723242e-14
0.0002379406756922412,1.000000000150301,1.000000000150353,5.1958437552457326e-14
0.0002380406756922412,1.00000000014916,1.0000000001492122,5.218048215738236e-14
